Game,Categories,Player,Duration
Celeste,Any%,Madeline,0:23:45
Celeste,Any%,TGH,0:27:52
Celeste,Any%,Sarevok,0:34:11
Celeste,Any%,Yu Dyed,0:28:34
Celeste,Any%,Samus,0:28:49
Celeste,Any%,Kirby,3:31:55
Dark Souls,Any%,Yu Dyed,0:28:41
Dark Souls,Any%,catalyst,0:31:53
Dark Souls,Any%,Mr. X,0:32:32
Dark Souls,Any%,Kratos,0:34:51
Dark Souls,Any%,Lara Croft,0:31:54
Dark Souls,Any%,Shodan,0:41:44
Dark Souls,Any%,Link,0:39:13
Dark Souls,All Bosses,Yu Dyed,0:59:12
Dark Souls,All Bosses,catalyst,1:06:53
Dark Souls,All Bosses,Hornet,1:09:24
Dark Souls,All Bosses,Mario,1:10:51
Dark Souls,All Bosses,S. P. Lunker,1:10:54
Dark Souls,All Bosses,Kirby,1:12:44
Dark Souls,All Bosses,Sarevok,1:16:32
Hollow Knight,Any%,Hornet,0:31:00
Hollow Knight,Any%,fireb0rn,0:33:41
Hollow Knight,Any%,saltybot,3:13:37
Hollow Knight,Any%,Ryu,0:42:10
Hollow Knight,Any%,Mario,0:39:23
Hollow Knight,Any%,S. P. Lunker,0:44:44
Hollow Knight,1xx%,Hornet,2:49:11
Hollow Knight,1xx%,MonStahLer,3:23:34
Hollow Knight,1xx%,GLaDOS,3:33:33
Hollow Knight,1xx%,Shodan,3:41:15
Hollow Knight,1xx%,thanexor,3:42:13
Hollow Knight,1xx%,Mr. X,3:44:44
Hollow Knight,True Ending,Hornet,0:31:00
Hollow Knight,True Ending,vysuals,1:07:28
Hollow Knight,True Ending,saltybot,3:13:37
Hollow Knight,True Ending,Lara Croft,1:08:39
Hollow Knight,True Ending,Kratos,1:09:24
Hollow Knight,True Ending,Master Chief,1:12:51
Monster Hunter: World,Any%,Xeno'Jiiva,4:49:21
Monster Hunter: World,Any%,mosstkm,5:08:46
Monster Hunter: World,Any%,ToadKing,5:33:45
Monster Hunter: World,Any%,Gordon Freeman,5:23:14
Monster Hunter: World,Any%,Master Chief,5:45:35
Monster Hunter: World,Any%,Yu Dyed,6:23:10
Monster Hunter: World,Any%,Lara Croft,5:51:23
Monster Hunter: World,Any% History Books,Xeno'Jiiva,1:19:31
Monster Hunter: World,Any% History Books,Akana,1:27:15
Monster Hunter: World,Any% History Books,Sarevok,1:29:42
Monster Hunter: World,Any% History Books,Shodan,1:30:04
Monster Hunter: World,Any% History Books,S. P. Lunker,1:30:09
Monster Hunter: World,Any% History Books,thanexor,1:32:47
Monster Hunter: World,Any% History Books,Mr. X,1:32:48
Portal,Out of Bounds,GLaDOS,0:00:42
Portal,Out of Bounds,CantEven,0:06:58
Portal,Out of Bounds,Gordon Freeman,0:12:14
Portal,Out of Bounds,thanexor,0:13:37
Portal,Out of Bounds,Samus,0:09:00
Portal,Out of Bounds,saltybot,2:22:22
Portal,Inbounds,GLaDOS,0:00:42
Portal,Inbounds,Forx,0:10:36
Portal,Inbounds,Kratos,0:12:14
Portal,Inbounds,Lara Croft,0:12:18
Portal,Inbounds,Sarevok,0:13:13
Portal,Inbounds,Shodan,0:14:13
Spelunky,Any%,S. P. Lunker,0:00:42
Spelunky,Any%,Kinnijup,0:01:37
Spelunky,Any%,ToadKing,0:13:37
Spelunky,Any%,Kirby,0:01:59
Spelunky,Any%,Link,0:01:44
Spelunky,Any%,Hornet,0:02:01
Spelunky,Hell%,S. P. Lunker,0:02:54
Spelunky,Hell%,Kinnijup,0:03:29
Spelunky,Hell%,ToadKing,0:13:37
